transaction_id,customer_id,transaction_date,amount,currency,country,transaction_type,status
1078,2501,2025-09-16 10:56:00,1365.79,USD,United Kingdom,Cash Withdrawal,Pending
1079,1119,2025-05-06 21:20:00,686.55,USD,Germany,Cash Withdrawal,Completed
1080,2834,2025-03-10 20:59:00,9.08,EUR,Germany,Card Payment,Completed
1081,1693,2025-10-12 22:45:00,980.51,USD,Germany,Card Payment,Completed
1082,2207,2025-01-16 21:28:00,1346.13,GBP,United Kingdom,Cash Withdrawal,Pending
1083,726,2025-12-23 00:07:00,928.07,GBP,France,Card Payment,Completed
1084,82,2025-05-24 21:58:00,1419.85,EUR,France,Cash Withdrawal,Completed
1085,960,2025-09-10 11:02:00,565.11,USD,Portugal,Transfer,Completed
1086,804,2025-11-23 12:07:00,1740.48,USD,Spain,Online Payment,Completed
1087,2261,2025-04-10 21:47:00,1133.59,USD,Portugal,Transfer,Completed
1088,2410,2025-03-07 23:04:00,259.22,EUR,Spain,Cash Withdrawal,Completed
1089,2778,2025-01-12 22:43:00,1068.22,USD,United Kingdom,Online Payment,Completed
1090,1750,2025-11-25 21:41:00,108.47,GBP,United Kingdom,Online Payment,Completed
1091,499,2025-12-15 16:29:00,993.67,EUR,Spain,Transfer,Completed
1092,1139,2025-08-04 17:28:00,635.9,EUR,Germany,Cash Withdrawal,Completed
1093,2343,2025-01-13 23:14:00,1956.3,EUR,Germany,Transfer,Completed
1094,674,2025-06-18 09:04:00,1253.86,EUR,Senegal,Online Payment,Pending
1095,99,2025-10-31 20:59:00,671.93,EUR,United Kingdom,Card Payment,Pending
1096,977,2025-06-24 01:52:00,670.51,EUR,France,Online Payment,Completed
1097,2562,2025-08-17 18:07:00,175.64,EUR,Senegal,Online Payment,Completed
1098,2841,2025-02-03 04:03:00,1838.64,EUR,Germany,Cash Withdrawal,Failed
1099,2565,2025-08-10 02:06:00,1356.74,EUR,Spain,Cash Withdrawal,Pending
1100,1646,2025-02-19 19:48:00,825.16,USD,Spain,Card Payment,Pending
1101,1573,2025-08-26 13:56:00,1242.32,GBP,Senegal,Card Payment,Pending
1102,2119,2025-06-18 18:12:00,220.47,USD,Senegal,Card Payment,Failed
1103,794,2025-10-21 04:40:00,1020.25,GBP,United Kingdom,Online Payment,Failed
1104,1822,2025-04-06 07:08:00,1595.07,EUR,Senegal,Cash Withdrawal,Failed
1105,1786,2025-09-20 20:48:00,718.7,USD,Spain,Transfer,Completed
1106,1924,2025-06-08 19:21:00,585.67,USD,Senegal,Transfer,Completed
1107,973,2025-09-17 17:54:00,113.94,EUR,United Kingdom,Transfer,Completed
1108,281,2025-06-24 06:42:00,954.07,GBP,Portugal,Cash Withdrawal,Failed
1109,2319,2025-06-21 19:19:00,840.3,EUR,France,Online Payment,Completed
1110,2032,2025-04-23 00:40:00,449.94,GBP,France,Transfer,Completed
1111,1970,2025-06-19 23:24:00,414.61,EUR,France,Cash Withdrawal,Completed
1112,303,2025-07-03 00:35:00,234.8,GBP,United Kingdom,Transfer,Failed
1113,1475,2025-01-23 00:12:00,399.66,EUR,France,Cash Withdrawal,Completed
1114,1392,2025-10-11 07:11:00,396.0,GBP,France,Card Payment,Completed
1115,2775,2025-03-12 12:41:00,1575.89,GBP,Senegal,Transfer,Completed
1116,1869,2025-05-03 11:51:00,747.84,USD,France,Online Payment,Completed
1117,486,2025-03-15 04:50:00,383.33,GBP,Spain,Cash Withdrawal,Completed
1118,2456,2025-08-08 20:15:00,1842.42,USD,Spain,Transfer,Failed
1119,1205,2025-03-18 10:15:00,111.25,EUR,United Kingdom,Online Payment,Completed
1120,2980,2025-02-11 15:50:00,1328.69,EUR,Senegal,Online Payment,Failed
1121,1533,2025-09-13 16:29:00,362.1,GBP,Portugal,Online Payment,Pending
1122,1941,2025-05-18 18:25:00,1278.02,USD,Spain,Card Payment,Completed
1123,900,2025-04-14 14:55:00,472.6,GBP,France,Online Payment,Pending
1124,2341,2025-03-22 11:16:00,1103.35,EUR,France,Cash Withdrawal,Pending
1125,2126,2025-06-30 07:37:00,87.08,USD,Spain,Cash Withdrawal,Pending
1126,1848,2025-08-28 13:26:00,738.19,GBP,Germany,Cash Withdrawal,Pending
1127,102,2025-04-02 14:14:00,534.92,GBP,Senegal,Card Payment,Completed
1128,2056,2025-09-20 17:41:00,160.93,EUR,United Kingdom,Card Payment,Completed
1129,293,2025-07-04 01:34:00,404.61,USD,France,Cash Withdrawal,Completed
1130,1240,2025-12-16 08:12:00,1412.76,USD,France,Cash Withdrawal,Completed
1131,1227,2025-05-25 11:50:00,1993.7,USD,Germany,Card Payment,Pending
1132,2680,2025-09-20 04:55:00,798.02,USD,France,Transfer,Pending
1133,958,2025-09-22 18:50:00,1107.47,USD,Germany,Online Payment,Completed
1134,352,2025-06-10 06:27:00,1541.41,GBP,Portugal,Transfer,Pending
1135,1844,2025-10-13 00:23:00,282.21,GBP,France,Card Payment,Pending
1136,2699,2025-07-01 10:14:00,841.2,GBP,Portugal,Cash Withdrawal,Completed
1137,2405,2025-01-12 18:50:00,69.26,EUR,France,Cash Withdrawal,Failed
1138,2580,2025-11-05 19:36:00,1734.55,EUR,Germany,Online Payment,Completed
1139,2190,2025-07-17 06:30:00,221.73,GBP,Spain,Cash Withdrawal,Completed
1140,703,2025-02-23 21:35:00,359.38,USD,Portugal,Online Payment,Completed
1141,765,2025-04-12 02:58:00,1926.17,EUR,United Kingdom,Transfer,Completed
1142,2702,2025-09-26 02:29:00,119.62,EUR,Spain,Transfer,Completed
1143,1683,2025-07-20 05:07:00,262.63,GBP,Germany,Card Payment,Pending
1144,846,2025-03-08 06:19:00,867.24,USD,Portugal,Online Payment,Completed
1145,2473,2025-10-22 09:37:00,409.93,USD,Portugal,Online Payment,Completed
1146,827,2025-01-04 04:28:00,132.62,USD,Germany,Transfer,Failed
1147,1348,2025-10-19 15:29:00,928.08,USD,Senegal,Card Payment,Completed
1148,2648,2025-08-22 11:44:00,1686.07,GBP,United Kingdom,Transfer,Pending
1149,1021,2025-04-02 19:46:00,866.99,USD,Germany,Transfer,Failed
1150,392,2025-07-21 22:02:00,483.19,GBP,France,Cash Withdrawal,Completed
1151,2860,2025-04-22 15:26:00,1984.82,EUR,Spain,Cash Withdrawal,Completed
1152,431,2025-09-16 10:26:00,904.62,EUR,United Kingdom,Card Payment,Pending
1153,110,2025-02-07 20:44:00,1352.87,GBP,Germany,Cash Withdrawal,Pending
1154,797,2025-07-23 01:00:00,504.96,EUR,Portugal,Cash Withdrawal,Pending
1155,1986,2025-08-25 02:05:00,1099.11,USD,France,Online Payment,Completed
1156,1929,2025-05-23 05:10:00,1677.8,EUR,Spain,Transfer,Completed
1157,509,2025-10-01 23:25:00,341.06,EUR,Portugal,Cash Withdrawal,Completed
1158,1805,2025-07-03 05:13:00,1430.25,USD,Portugal,Transfer,Pending
1159,2854,2025-01-25 20:51:00,1048.13,USD,Portugal,Card Payment,Pending
1160,2828,2025-06-07 14:03:00,1198.42,GBP,Senegal,Transfer,Completed
1161,1535,2025-05-03 06:05:00,37.0,EUR,Senegal,Cash Withdrawal,Completed
1162,2786,2025-12-09 02:14:00,1917.7,USD,Senegal,Transfer,Completed
1163,181,2025-08-01 16:06:00,1632.17,USD,United Kingdom,Transfer,Failed
1164,849,2025-10-05 12:27:00,246.0,EUR,France,Cash Withdrawal,Completed
1165,712,2025-01-08 12:41:00,635.9,EUR,Germany,Online Payment,Completed
1166,271,2025-12-03 08:41:00,1249.7,EUR,Senegal,Transfer,Pending
1167,1236,2025-11-03 15:06:00,1426.5,EUR,Spain,Cash Withdrawal,Completed
1168,2458,2025-06-16 20:44:00,780.19,EUR,Portugal,Cash Withdrawal,Completed
1169,2603,2025-12-19 10:54:00,1334.41,GBP,Senegal,Card Payment,Failed
1170,2397,2025-08-18 12:32:00,1282.98,USD,France,Card Payment,Completed
1171,87,2025-11-12 03:19:00,476.61,EUR,Germany,Card Payment,Completed
1172,564,2025-07-11 15:18:00,408.01,EUR,Germany,Card Payment,Completed
1173,2971,2025-11-03 14:47:00,1755.28,GBP,France,Cash Withdrawal,Completed
1174,2134,2025-08-01 20:52:00,580.47,EUR,Senegal,Cash Withdrawal,Completed
1175,993,2025-04-16 17:03:00,1813.73,EUR,Portugal,Transfer,Failed
1176,1563,2025-09-24 10:11:00,887.51,EUR,Senegal,Online Payment,Completed
1177,789,2025-01-27 20:09:00,1876.86,EUR,France,Transfer,Failed
1178,2249,2025-04-15 07:32:00,160.94,GBP,Portugal,Cash Withdrawal,Completed
1179,2956,2025-04-12 07:27:00,356.99,GBP,France,Cash Withdrawal,Failed
1180,1837,2025-11-22 06:17:00,1725.54,EUR,Germany,Cash Withdrawal,Pending
1181,1548,2025-03-27 15:28:00,848.28,USD,Spain,Online Payment,Completed
1182,1975,2025-01-11 12:27:00,1708.81,USD,United Kingdom,Transfer,Failed
1183,2977,2025-03-31 08:24:00,929.98,GBP,Germany,Online Payment,Failed
1184,2483,2025-09-04 02:21:00,277.63,EUR,Germany,Transfer,Completed
1185,18,2025-01-07 16:46:00,1452.06,GBP,Germany, card payment ,Pending
1186,1529,2025-07-16 15:19:00,1283.89,EUR,Spain,Online Payment,Completed
1187,510,2025-07-17 18:10:00,392.49,GBP,Germany,Cash Withdrawal,Failed
1188,2905,2025-09-08 20:44:00,739.52,USD,Senegal,Online Payment,Pending
1189,1011,2025-05-05 15:02:00,1843.33,USD,United Kingdom,Card Payment,Completed
1190,1071,2025-11-06 14:43:00,299.0,USD,France,Transfer,Completed
1191,479,2025-02-17 20:45:00,1834.18,USD,Germany,Card Payment,Failed
1192,774,2025-08-05 05:53:00,856.61,GBP,Portugal,Online Payment,Failed
1193,1262,2025-07-30 23:55:00,182.3,USD,Portugal,Cash Withdrawal,Completed
1194,1102,2025-04-18 23:25:00,1399.52,EUR,Senegal,Online Payment,Completed
1195,397,2025-02-05 22:26:00,1052.3,GBP,Portugal,Online Payment,Completed
1196,723,2025-07-11 05:45:00,272.99,EUR,Germany,Card Payment,Pending
1197,2323,2025-04-19 05:12:00,122.67,EUR,France,Cash Withdrawal,Pending
1198,1806,2025-11-17 19:06:00,1737.38,EUR,France,Cash Withdrawal,Completed
1199,1548,2025-03-05 08:04:00,687.59,EUR,Spain,Online Payment,Pending
1200,2756,2025-02-21 00:03:00,535.83,USD,Senegal,Card Payment,Completed
1201,865,2025-09-25 00:24:00,1207.95,GBP,United Kingdom,Online Payment,Completed
1202,2476,2025-08-08 10:23:00,1365.31,GBP,United Kingdom,Transfer,Completed
1203,2725,2025-07-24 12:39:00,119.2,GBP,United Kingdom,Card Payment,Completed
1204,1872,2025-12-24 12:46:00,1671.67,EUR,France,Card Payment,Failed
1205,1145,2025-12-25 07:23:00,906.58,USD,Portugal,Online Payment,Failed
1206,1693,2025-12-05 06:00:00,1972.43,EUR,United Kingdom,Cash Withdrawal,Completed
1207,1334,2025-12-14 14:14:00,1215.49,USD,Germany,Card Payment,Completed
1208,1753,2025-09-01 21:54:00,1400.5,USD,Senegal,Online Payment,Completed
1209,2487,2025-04-10 22:09:00,1740.37,USD,Spain,Card Payment,Completed
1210,2040,2025-02-14 09:53:00,1347.76,GBP,Spain,Transfer,Pending
1211,474,2025-09-04 21:34:00,485.6,EUR,France,Card Payment,Completed
1212,1782,2025-01-15 05:59:00,1858.29,GBP,Germany,Transfer,Completed
1213,2728,2025-09-01 21:07:00,1332.63,USD,Spain,Online Payment,Completed
1214,2834,2025-06-20 07:59:00,1154.06,EUR,Spain,Cash Withdrawal,Pending
1215,2939,2025-07-15 20:41:00,1571.24,EUR,Germany,Transfer,Completed
1216,474,2025-05-29 02:07:00,182.83,USD,Portugal,Transfer,Completed
1217,2347,2025-07-08 04:54:00,630.18,USD,Germany,Card Payment,Completed
1218,254,2025-10-30 17:12:00,1695.0,GBP,Germany,Cash Withdrawal,Completed
1219,2129,2025-12-06 19:37:00,448.17,EUR,Germany,Online Payment,Completed
1220,593,2025-06-01 07:31:00,1361.56,USD,France,Cash Withdrawal,Completed
1221,2726,2025-12-26 01:38:00,643.68,USD,Spain,Card Payment,Completed
1222,2894,2025-10-21 15:40:00,1658.23,GBP,Germany,Online Payment,Completed
1223,1365,2025-03-20 22:13:00,1696.9,USD,France,Card Payment,Completed
1224,1997,2025-07-20 09:52:00,1320.2,EUR,France,Online Payment,Completed
1225,1731,2025-12-14 15:22:00,1516.64,EUR,Germany,Cash Withdrawal,Completed
1226,2853,2025-04-10 22:54:00,1098.28,EUR,Senegal,Cash Withdrawal,Failed
1227,222,2025-12-30 09:29:00,1310.99,EUR,Spain,Online Payment,Pending
1228,1193,2025-03-16 06:13:00,1609.7,USD,France,Card Payment,Completed
1229,2974,2025-10-22 03:43:00,1572.07,GBP,France,Online Payment,Completed
1230,231,2025-02-19 11:30:00,363.37,EUR,Senegal,Cash Withdrawal,Failed
1231,1777,2025-03-18 20:46:00,810.97,EUR,Senegal,Transfer,Pending
1232,2002,2025-06-04 22:38:00,1909.34,USD,Portugal,Online Payment,Completed
1233,1900,2025-11-29 12:17:00,1266.51,GBP,Germany,Card Payment,Completed
1234,478,2025-02-12 03:31:00,1284.61,EUR,Spain,Card Payment,Failed
1235,2347,2025-10-21 15:17:00,1388.98,USD,Senegal,Transfer,Pending
1236,1984,2025-11-27 22:27:00,600.23,EUR,France,Cash Withdrawal,Completed
1237,2924,2025-10-03 05:25:00,1626.67,GBP,Senegal,Online Payment,Completed
1238,2126,2025-10-27 17:45:00,1638.56,EUR,Portugal,Transfer,Completed
1239,741,2025-11-03 22:11:00,15.62,GBP,Germany,Card Payment,Completed
1240,528,2025-10-22 06:41:00,326.61,GBP,Spain,Card Payment,Completed
1241,511,2025-09-17 09:23:00,1932.72,GBP,France,Card Payment,Completed
1242,1232,2025-01-24 16:57:00,1566.69,USD,Portugal,Online Payment,Completed
1243,2364,2025-09-09 22:20:00,1047.72,USD,United Kingdom,Transfer,Completed
1244,2715,2025-01-23 07:02:00,380.21,EUR,United Kingdom,Transfer,Failed
1245,2262,2025-04-21 18:22:00,558.4,USD,Portugal,Online Payment,Completed
1246,2253,2025-05-11 08:24:00,1301.29,GBP,France,Online Payment,Completed
1247,1042,2025-12-13 13:44:00,290.77,EUR,France,Cash Withdrawal,Completed
1248,2927,2025-07-10 18:42:00,1297.3,USD,Spain,Transfer,Pending
1249,629,2025-06-11 13:24:00,56.69,EUR,Spain,Card Payment,Completed
1250,511,2025-09-30 03:43:00,1099.0,GBP,Senegal,Card Payment,Completed
1251,1367,2025-05-20 04:55:00,1597.2,EUR,United Kingdom,Card Payment,Pending
1252,911,2025-07-13 03:50:00,1851.64,USD,France,Cash Withdrawal,Failed
1253,2006,2025-02-18 16:22:00,1402.41,USD,United Kingdom,Cash Withdrawal,Failed
1254,406,2025-01-25 05:20:00,1893.29,EUR,Germany,Cash Withdrawal,Failed
1255,2260,2025-11-01 12:30:00,1186.66,EUR,United Kingdom,Transfer,Completed
1256,585,2025-07-13 18:47:00,538.4,USD,Portugal,Cash Withdrawal,Completed
1257,2778,2025-11-08 13:45:00,918.28,GBP,Germany,Online Payment,Failed
1258,1175,2025-05-22 13:33:00,1883.65,GBP,France,Card Payment,Completed
1259,1666,2025-06-10 02:40:00,163.55,EUR,Portugal,Card Payment,Completed
1260,2357,2025-01-30 02:47:00,575.27,EUR,Germany,Online Payment,Failed
1261,2994,2025-03-11 15:31:00,1032.45,USD,Portugal,Card Payment,Pending
1262,57,2025-11-12 06:58:00,1663.64,USD,Senegal,Online Payment,Failed
1263,1414,2025-05-06 23:42:00,1901.98,USD,Spain,Card Payment,Failed
1264,1838,2025-03-28 21:59:00,1764.45,EUR,Spain,Transfer,Completed
1265,1504,2025-03-10 16:22:00,1905.2,GBP,Germany,Online Payment,Completed
1266,1529,2025-02-27 10:58:00,1359.73,EUR,Spain,Cash Withdrawal,Completed
1267,1979,2025-05-31 08:13:00,9.46,USD,Portugal,Online Payment,Completed
1268,1249,2025-11-26 16:52:00,1787.37,USD,Germany,Online Payment,Completed
1269,1458,2025-01-04 19:29:00,660.46,EUR,United Kingdom,Card Payment,Completed
1270,2960,2025-04-06 12:22:00,22.68,GBP,Germany,Transfer,Completed
1271,2168,2025-09-21 04:26:00,252.07,EUR,Germany,Transfer,Completed
1272,927,2025-08-29 12:23:00,602.07,EUR,Germany,Cash Withdrawal,Completed
1273,1797,2025-12-03 14:10:00,284.05,GBP,Portugal,Card Payment,Completed
1274,2905,2025-04-12 03:12:00,573.38,GBP,France,Online Payment,Completed
1275,130,2025-03-24 21:12:00,1897.01,GBP,Portugal,Card Payment,Pending
1276,2004,2025-10-09 15:51:00,1365.06,GBP,France,Online Payment,Failed
1277,2974,2025-07-19 04:07:00,1915.57,EUR,Senegal,Transfer,Completed
1278,2049,2025-01-07 21:15:00,108.82,GBP,United Kingdom,Card Payment,Pending
1279,1967,2025-05-29 09:31:00,169.82,EUR,Germany,Transfer,Failed
1280,766,2025-05-08 08:49:00,234.46,USD,United Kingdom,Transfer,Pending
1281,813,2025-08-31 22:50:00,1620.86,USD,Portugal,Transfer,Completed
1282,2422,2025-11-19 20:09:00,462.62,GBP,France,Card Payment,Completed
1283,788,2025-03-16 13:01:00,1234.85,EUR,Senegal,Online Payment,Pending
1284,2151,2025-06-06 22:40:00,1960.35,GBP,France,Online Payment,Pending
1285,252,2025-09-19 13:41:00,108.05,GBP,Senegal,Cash Withdrawal,Completed
1286,1438,2025-12-31 13:15:00,643.08,EUR,Senegal,Card Payment,Completed
1287,214,2025-12-05 23:20:00,427.9,GBP,Germany,Card Payment,Pending
1288,758,2025-05-10 15:23:00,671.89,EUR,Senegal,Card Payment,Failed
1289,534,2025-06-19 11:47:00,1621.02,USD,Portugal,Cash Withdrawal,Completed
1290,2664,2025-05-22 06:37:00,771.18,EUR,Senegal,Card Payment,Completed
1291,2403,2025-12-02 06:12:00,1410.8,EUR,Senegal,Cash Withdrawal,Completed
1292,2972,2025-08-31 06:34:00,1442.94,EUR,Senegal,Transfer,Pending
1293,2255,2025-12-31 08:57:00,1754.77,GBP,Spain,Cash Withdrawal,Pending
1294,2580,2025-03-02 13:04:00,968.23,USD,Spain,Card Payment,Completed
1295,2455,2025-05-21 22:08:00,582.86,EUR,Spain,Transfer,Pending
1296,2028,2025-12-17 17:55:00,1029.41,EUR,Senegal,Online Payment,Failed
1297,1574,2025-10-15 12:25:00,1216.4,EUR,France,Card Payment,Completed
1298,2343,2025-04-22 18:44:00,22.68,GBP,Spain,Cash Withdrawal,Completed
1299,903,2025-06-01 22:17:00,1106.54,EUR,France,Card Payment,Failed
1300,976,2025-05-30 01:40:00,300.54,EUR,United Kingdom,Cash Withdrawal,Completed
1301,2632,2025-05-08 06:34:00,236.79,GBP,Portugal,Cash Withdrawal,Completed
1302,341,2025-12-28 17:16:00,1445.55,USD,Germany,Cash Withdrawal,Completed
1303,235,2025-11-17 00:52:00,714.19,GBP,Portugal,Transfer,Completed
1304,65,2025-10-03 21:55:00,1557.48,EUR,Spain,Online Payment,Completed
1305,2566,2025-11-21 19:35:00,416.29,EUR,Germany,Cash Withdrawal,Completed
1306,836,2025-10-25 20:51:00,1717.15,EUR,Germany,Online Payment,Completed
1307,2990,2025-08-11 11:09:00,1804.83,GBP,Senegal,Transfer,Pending
1308,758,2025-04-01 06:36:00,983.58,EUR,Portugal,Cash Withdrawal,Completed
1309,1271,2025-03-25 05:52:00,791.42,EUR,Spain,Card Payment,Completed
1310,296,2025-08-07 07:29:00,1818.72,EUR,Germany,Transfer,Completed
1311,2472,2025-02-21 12:24:00,46.33,USD,Senegal,Card Payment,Completed
1312,1018,2025-02-12 08:09:00,1877.5,EUR,Spain,Card Payment,Completed
1313,2222,2025-06-23 22:05:00,408.63,USD,Germany,Online Payment,Completed
1314,1260,2025-06-19 15:09:00,491.4,USD,Spain,Cash Withdrawal,Failed
1315,505,2025-01-11 01:06:00,1091.56,USD,Senegal,Online Payment,Completed
1316,5,2025-04-25 00:14:00,857.14,GBP,France,Cash Withdrawal,Completed
1317,2804,2025-07-16 21:56:00,1431.13,GBP,Senegal,Transfer,Completed
1318,920,2025-02-22 09:22:00,157.2,EUR,United Kingdom,Cash Withdrawal,Completed
1319,178,2025-11-06 04:11:00,860.11,USD,United Kingdom,Transfer,Pending
1320,616,2025-12-08 21:19:00,1251.39,GBP,United Kingdom,Card Payment,Completed
1321,2045,2025-12-05 11:59:00,534.47,EUR,Portugal,Card Payment,Completed
1322,2687,2025-03-17 10:09:00,784.25,GBP,Portugal,Card Payment,Completed
1323,2367,2025-08-07 23:17:00,293.61,EUR,United Kingdom,Transfer,Pending
1324,1445,2025-06-13 15:27:00,965.17,USD,Germany,Cash Withdrawal,Completed
1325,2679,2025-05-06 12:26:00,1100.93,USD,Spain,Online Payment,Failed
1326,2197,2025-04-28 12:05:00,1164.02,USD,Germany,Transfer,Completed
1327,964,2025-07-05 00:13:00,1987.84,GBP,Senegal,Online Payment,Completed
1328,452,2025-01-31 11:23:00,1698.26,GBP,France,Online Payment,Completed
1329,2259,2025-08-04 07:13:00,1656.5,USD,Senegal,Transfer,Completed
1330,2850,2025-12-27 04:24:00,1467.5,GBP,Portugal,Cash Withdrawal,Completed
1331,2873,2025-02-24 21:37:00,152.17,EUR,Spain,Card Payment,Completed
1332,1497,2025-03-14 02:15:00,158.75,GBP,Spain,Transfer,Completed
1333,1925,2025-03-13 23:33:00,1398.64,GBP,United Kingdom,Online Payment,Completed
1334,1819,2025-11-27 22:00:00,577.1,EUR,France,Card Payment,Failed
1335,711,2025-09-15 05:00:00,795.8,USD,Germany,Online Payment,Failed
1336,2914,2025-05-13 18:32:00,615.54,GBP,France,Transfer,Completed
1337,377,2025-09-25 12:08:00,1487.55,USD,Germany,Card Payment,Completed
1338,1607,2025-04-05 23:35:00,1212.14,USD,Senegal,Online Payment,Pending
1339,1283,2025-12-01 20:25:00,1655.37,EUR,France,Cash Withdrawal,Pending
1340,798,2025-05-19 03:06:00,160.23,GBP,Spain,Card Payment,Completed
1341,1156,2025-03-25 17:06:00,135.31,EUR,Spain,Cash Withdrawal,Completed
1342,2260,2025-04-14 20:59:00,69.57,EUR,United Kingdom,Card Payment,Failed
1343,1982,2025-01-24 01:20:00,190.96,EUR,United Kingdom,Cash Withdrawal,Completed
1344,1631,2025-09-14 06:20:00,1504.93,GBP,Portugal,Transfer,Completed
1345,1358,2025-07-28 23:32:00,206.5,EUR,France,Online Payment,Pending
1346,2402,2025-01-20 09:10:00,307.32,EUR,Germany,Card Payment,Completed
1347,884,2025-12-15 20:09:00,1538.81,USD,France,Cash Withdrawal,Pending
1348,538,2025-06-23 09:23:00,1248.82,EUR,Germany,Online Payment,Completed
1349,856,2025-11-09 19:04:00,1916.24,USD,Spain,Online Payment,Completed
1350,62,2025-03-15 09:35:00,1735.73,GBP,Senegal,Card Payment,Pending
1351,1285,2025-03-28 09:10:00,140.98,GBP,Spain,Cash Withdrawal,Completed
1352,292,2025-04-02 22:49:00,924.18,GBP,Germany,Online Payment,Completed
1353,508,2025-10-19 15:02:00,730.13,GBP,United Kingdom,Online Payment,Failed
1354,2788,2025-03-08 14:23:00,1027.4,GBP,Spain,Cash Withdrawal,Completed
1355,2795,2025-07-31 16:28:00,529.34,EUR,Portugal,Card Payment,Completed
1356,2867,2025-10-15 00:09:00,1706.85,GBP,United Kingdom,Transfer,Failed
1357,1636,2025-02-07 07:24:00,1748.95,EUR,Portugal,Cash Withdrawal,Pending
1358,1919,2025-11-25 17:57:00,1637.49,EUR,Senegal,Transfer,Completed
1359,1626,2025-08-10 06:25:00,660.8,GBP,United Kingdom,Online Payment,Completed
1360,2877,2025-09-01 03:17:00,911.88,EUR,Spain,Online Payment,Completed
1361,2623,2025-04-20 10:36:00,67.49,GBP,Spain,Card Payment,Completed
1362,1762,2025-08-31 06:03:00,426.93,USD,Senegal,Online Payment,Completed
1363,1033,2025-11-22 05:05:00,287.77,GBP,United Kingdom,Card Payment,Completed
1364,2918,2025-08-20 13:33:00,432.14,EUR,United Kingdom,Card Payment,Completed
1365,1756,2025-06-25 09:10:00,401.22,GBP,Germany,Online Payment,Failed
1366,2822,2025-03-24 22:27:00,712.61,USD,Portugal,Online Payment,Completed
1367,2298,2025-11-02 06:04:00,1446.83,USD,Spain,Transfer,Completed
1368,2721,2025-06-12 00:09:00,1793.52,GBP,France,Cash Withdrawal,Completed
