user_id,event_date,country,acquisition_channel,visited,signed_up,verified,funded,active
1640,2025-07-26,Germany,Email,1,0,0,0,0
1641,2025-01-07,Germany,Email,1,0,0,0,0
1642,2025-03-18,Germany,Paid Search,1,1,1,1,1
1643,2025-10-10,Germany,Referral,1,1,1,0,0
1644,2025-08-08,Portugal,Referral,1,1,1,1,1
1645,2025-10-23,France,Social Media,1,0,0,0,0
1646,2025-01-05,Germany,Social Media,1,1,1,0,0
1647,2025-07-26,Portugal,Email,1,1,1,1,1
1648,2025-03-13,France,Social Media,1,1,0,0,0
1649,2025-11-08,Spain,Referral,1,0,0,0,0
1650,2025-04-15,Germany,Organic,1,1,1,1,1
1651,2025-08-20,Portugal,Social Media,1,1,1,1,1
1652,2025-12-19,Spain,Referral,1,1,1,0,0
1653,2025-07-17,United Kingdom,Paid Search,1,1,1,1,1
1654,2025-09-23,Senegal,Paid Search,1,1,0,0,0
1655,2025-07-20,France,Organic,1,1,1,0,0
1656,2025-07-19,France,Paid Search,1,0,0,0,0
1657,2025-06-08,Germany,Referral,1,1,1,1,1
1658,2025-12-17,Germany,Social Media,1,1,0,0,0
1659,2025-08-17,Senegal,Referral,1,1,1,1,1
1660,2025-09-09,Germany,Referral,1,1,1,1,0
1661,2025-08-22,United Kingdom,Social Media,1,1,0,0,0
1662,2025-03-31,Germany,Paid Search,1,1,1,1,1
1663,2025-12-04,France,Email,1,1,1,1,0
1664,2025-03-22,United Kingdom,Email,1,1,0,0,0
1665,2025-12-24,Portugal,Paid Search,1,0,0,0,0
1666,2025-07-30,Spain,Organic,1,0,0,0,0
1667,2025-02-09,Senegal,Email,1,0,0,0,0
1668,2025-06-16,Germany,Referral,1,1,1,1,1
1669,2025-11-24,Portugal,Referral,1,1,1,0,0
1670,2025-07-23,Senegal,Organic,1,1,1,1,1
1671,2025-08-26,Germany,Referral,1,1,1,1,0
1672,2025-03-13,Germany,Social Media,1,0,0,0,0
1673,2025-03-29,Senegal,Email,1,1,1,1,1
1674,2025-02-09,Portugal,Organic,1,0,0,0,0
1675,2025-03-20,Germany,Social Media,1,1,1,0,0
1676,2025-09-30,France,Referral,1,0,0,0,0
1677,2025-11-22,Spain,Organic,1,1,1,1,1
1678,2025-07-13,France,Paid Search,1,1,1,1,1
1679,2025-01-08,United Kingdom,Paid Search,1,0,0,0,0
1680,2025-02-02,France,Organic,1,0,0,0,0
1681,2025-12-07,France,Paid Search,1,1,1,0,0
1682,2025-06-15,Spain,Paid Search,1,1,0,0,0
1683,2025-07-22,Germany,Organic,1,1,1,1,1
1684,2025-12-01,United Kingdom,Organic,1,1,1,1,0
1685,2025-11-29,Spain,Social Media,1,1,0,0,0
1686,2025-07-30,United Kingdom,Email,1,1,0,0,0
1687,2025-12-31,Spain,Email,1,1,0,0,0
1688,2025-11-04,United Kingdom,Referral,1,0,0,0,0
1689,2025-12-22,France,Social Media,1,1,0,0,0
1690,2025-12-19,United Kingdom,Referral,1,1,1,0,0
1691,2025-08-18,Germany,Email,1,1,1,1,0
1692,2025-04-30,Senegal,Email,1,0,0,0,0
1693,2025-03-05,United Kingdom,Paid Search,1,0,0,0,0
1694,2025-05-05,Spain,Organic,1,1,1,1,1
1695,2025-04-15,Portugal,Organic,1,1,1,0,0
1696,2025-08-16,Portugal,Social Media,1,1,1,0,0
1697,2025-01-21,Spain,Referral,1,1,1,1,0
1698,2025-06-19,United Kingdom,Paid Search,1,1,1,0,0
1699,2025-05-08,Portugal,Paid Search,1,1,1,1,1
1700,2025-01-04,Senegal,Referral,1,1,1,0,0
1701,2025-03-14,France,Paid Search,1,1,1,0,0
1702,2025-04-15,France,Email,1,1,1,1,1
1703,2025-05-06,Germany,Paid Search,1,1,1,1,0
1704,2025-04-14,United Kingdom,Referral,1,1,0,0,0
1705,2025-07-23,Germany,Paid Search,1,1,1,0,0
1706,2025-08-10,France,Referral,1,1,1,0,0
1707,2025-06-03,Spain,Email,1,1,1,1,1
1708,2025-08-21,United Kingdom,Referral,1,1,1,1,1
1709,2025-04-11,France,Paid Search,1,1,0,0,0
1710,2025-07-11,Germany,Referral,1,0,0,0,0
1711,2025-07-22,Portugal,Social Media,1,1,1,0,0
1712,2025-02-06,Germany,Organic,1,0,0,0,0
1713,2025-03-05,Germany,Email,1,1,0,0,0
1714,2025-05-11,Portugal,Social Media,1,1,1,0,0
1715,2025-12-23,Senegal,Referral,1,0,0,0,0
1716,2025-05-07,France,Referral,1,1,0,0,0
1717,2025-11-20,Portugal,Organic,1,0,0,0,0
1718,2025-11-27,France,Social Media,1,1,0,0,0
1719,2025-03-17,United Kingdom,Paid Search,1,1,0,0,0
1720,2025-03-24,Senegal,Organic,1,0,0,0,0
1721,2025-11-26,Portugal,Referral,1,1,1,0,0
1722,2025-09-23,France,Referral,1,1,1,0,0
1723,2025-09-14,Spain,Referral,1,1,1,0,0
1724,2025-02-15,Senegal,Email,1,0,0,0,0
1725,2025-06-26,France,Social Media,1,0,0,0,0
1726,2025-07-23,Portugal,Social Media,1,1,1,1,1
1727,2025-12-23,Germany,Email,1,1,1,1,1
1728,2025-04-06,Portugal,Paid Search,1,1,1,0,0
1729,2025-08-19,Spain,Paid Search,1,1,1,1,1
1730,2025-05-13,Germany,Referral,1,1,1,0,0
1731,2025-03-27,Senegal,Social Media,1,1,1,1,1
1732,2025-05-01,Germany,Referral,1,0,0,0,0
1733,2025-02-21,Senegal,Organic,1,1,0,0,0
1734,2025-12-07,Spain,Organic,1,1,1,1,1
1735,2025-05-17,Germany,Referral,1,0,0,0,0
1736,2025-11-06,Germany,Social Media,1,1,0,0,0
1737,2025-06-11,France,Social Media,1,0,0,0,0
1738,2025-07-13,Spain,Organic,1,0,0,0,0
1739,2025-06-19,Senegal,Organic,1,1,1,0,0
1740,2025-03-13,Senegal,Email,1,1,1,0,0
1741,2025-05-08,United Kingdom,Referral,1,1,1,1,1
1742,2025-04-07,Senegal,Social Media,1,1,1,1,0
1743,2025-06-16,Portugal,Referral,1,1,1,0,0
1744,2025-02-11,United Kingdom,Referral,1,0,0,0,0
1745,2025-09-01,Portugal,Organic,1,0,0,0,0
1746,2025-05-31,Spain,Paid Search,1,0,0,0,0
1747,2025-09-24,Spain,Email,1,1,1,1,0
1748,2025-10-08,Germany,Paid Search,1,0,0,0,0
1749,2025-03-01,Germany,Email,1,1,1,0,0
1750,2025-12-04,Portugal,Organic,1,1,0,0,0
1751,2025-01-15,France,Social Media,1,0,0,0,0
1752,2025-05-24,France,Social Media,1,0,0,0,0
1753,2025-12-10,Senegal,Paid Search,1,0,0,0,0
1754,2025-11-21,Portugal,Referral,1,1,1,0,0
1755,2025-10-22,Spain,Organic,1,1,1,0,0
1756,2025-07-15,Portugal,Email,1,0,0,0,0
1757,2025-08-12,France,Paid Search,1,1,1,1,1
1758,2025-10-31,France,Organic,1,1,1,1,1
1759,2025-01-01,United Kingdom,Organic,1,1,1,1,1
1760,2025-07-06,Portugal,Paid Search,1,1,1,1,1
1761,2025-10-03,Germany,Social Media,1,1,0,0,0
1762,2025-04-23,Germany,Referral,1,1,1,0,0
1763,2025-12-26,Senegal,Email,1,1,1,0,0
1764,2025-05-21,Portugal,Email,1,1,0,0,0
1765,2025-09-11,United Kingdom,Referral,1,1,0,0,0
1766,2025-03-20,Portugal,Paid Search,1,0,0,0,0
1767,2025-04-26,Portugal,Organic,1,0,0,0,0
1768,2025-04-02,Germany,Referral,1,1,0,0,0
1769,2025-03-23,Senegal,Email,1,1,1,1,1
1770,2025-07-20,Germany,Organic,1,1,1,0,0
1771,2025-04-10,Portugal,Email,1,1,1,0,0
1772,2025-10-25,Senegal,Social Media,1,1,1,1,1
1773,2025-05-30,France,Paid Search,1,1,1,0,0
1774,2025-01-05,United Kingdom,Email,1,1,0,0,0
1775,2025-03-17,Germany,Referral,1,0,0,0,0
1776,2025-03-28,Senegal,Organic,1,1,1,0,0
1777,2025-03-02,Spain,Social Media,1,1,0,0,0
1778,2025-11-18,Portugal,Referral,1,1,1,1,1
1779,2025-11-02,France,Referral,1,0,0,0,0
1780,2025-12-10,Portugal,Organic,1,0,0,0,0
1781,2025-11-29,Germany,Social Media,1,1,1,1,1
1782,2025-03-04,Germany,Email,1,1,1,0,0
1783,2025-09-03,United Kingdom,Organic,1,0,0,0,0
1784,2025-04-03,Germany,Referral,1,0,0,0,0
1785,2025-12-26,Germany,Social Media,1,1,1,1,0
1786,2025-10-03,France,Referral,1,0,0,0,0
1787,2025-01-11,Germany,Email,1,0,0,0,0
1788,2025-09-29,Germany,Organic,1,1,1,0,0
1789,2025-11-30,Senegal,Paid Search,1,0,0,0,0
1790,2025-03-02,France,Email,1,0,0,0,0
1791,2025-01-03,Spain,Referral,1,0,0,0,0
1792,2025-03-04,Senegal,Paid Search,1,1,1,1,1
1793,2025-01-18,Senegal,Organic,1,1,1,1,1
1794,2025-12-03,Senegal,Paid Search,1,1,0,0,0
1795,2025-09-23,United Kingdom,Email,1,1,1,0,0
1796,2025-09-25,United Kingdom,Email,1,1,1,1,0
1797,2025-05-02,Senegal,Paid Search,1,1,0,0,0
1798,2025-04-21,France,Email,1,1,1,1,1
1799,2025-08-05,Senegal,Email,1,1,1,0,0
1800,2025-07-24,Germany,Organic,1,0,0,0,0
1801,2025-12-13,Germany,Paid Search,1,1,1,0,0
1802,2025-11-21,Portugal,Paid Search,1,0,0,0,0
1803,2025-10-16,Portugal,Email,1,1,1,1,0
1804,2025-08-11,Germany,Organic,1,0,0,0,0
1805,2025-05-07,Senegal,Social Media,1,1,1,1,1
1806,2025-11-24,Senegal,Social Media,1,0,0,0,0
1807,2025-05-20,France,Paid Search,1,1,1,0,0
1808,2025-04-24,Germany,Organic,1,0,0,0,0
1809,2025-03-05,France,Email,1,0,0,0,0
1810,2025-06-06,Spain,Referral,1,1,1,1,1
1811,2025-05-19,Spain,Organic,1,0,0,0,0
1812,2025-03-29,United Kingdom,Referral,1,1,0,0,0
1813,2025-12-14,Spain,Email,1,1,0,0,0
1814,2025-09-02,Spain,Paid Search,1,1,1,0,0
1815,2025-12-03,France,Paid Search,1,1,1,1,1
1816,2025-07-09,Portugal,Paid Search,1,0,0,0,0
1817,2025-08-03,Portugal,Referral,1,1,0,0,0
1818,2025-08-28,Spain,Social Media,1,1,1,0,0
1819,2025-04-28,United Kingdom,Organic,1,0,0,0,0
1820,2025-07-28,United Kingdom,Organic,1,1,1,1,1
1821,2025-10-22,Senegal,Organic,1,0,0,0,0
1822,2025-10-11,Germany,Organic,1,0,0,0,0
1823,2025-08-06,Portugal,Email,1,0,0,0,0
1824,2025-03-11,Germany,Referral,1,1,0,0,0
1825,2025-09-30,Portugal,Organic,1,1,1,0,0
1826,2025-01-04,Portugal,Referral,1,0,0,0,0
1827,2025-06-26,France,Email,1,0,0,0,0
1828,2025-01-22,Spain,Referral,1,0,0,0,0
1829,2025-12-12,Spain,Paid Search,1,1,1,1,1
1830,2025-01-27,Germany,Referral,1,1,1,1,0
1831,2025-05-08,Spain,Organic,1,1,1,1,1
1832,2025-11-20,Spain,Referral,1,1,1,0,0
1833,2025-11-26,Spain,Organic,1,0,0,0,0
1834,2025-11-13,Germany,Organic,1,1,1,1,1
1835,2025-01-03,United Kingdom,Paid Search,1,1,1,1,1
1836,2025-09-28,Spain,Paid Search,1,1,0,0,0
1837,2025-01-04,France,Social Media,1,1,1,1,1
1838,2025-04-04,Spain,Social Media,1,1,1,0,0
1839,2025-03-24,France,Social Media,1,0,0,0,0
1840,2025-01-03,United Kingdom,Paid Search,1,1,1,1,1
1841,2025-06-19,Senegal,Paid Search,1,0,0,0,0
1842,2025-09-03,Portugal,Social Media,1,1,1,1,1
1843,2025-03-07,United Kingdom,Referral,1,1,0,0,0
1844,2025-07-19,France,Organic,1,0,0,0,0
1845,2025-01-11,France,Paid Search,1,1,1,0,0
1846,2025-01-27,Portugal,Social Media,1,1,1,1,1
1847,2025-05-25,Germany,Organic,1,0,0,0,0
1848,2025-05-07,Spain,Paid Search,1,0,0,0,0
1849,2025-04-06,France,Social Media,1,0,0,0,0
1850,2025-05-15,Portugal,Paid Search,1,0,0,0,0
1851,2025-08-08,France,Referral,1,0,0,0,0
1852,2025-02-22,Portugal,Email,1,1,1,0,0
1853,2025-11-19,Portugal,Paid Search,1,1,1,1,0
1854,2025-03-16,Germany,Organic,1,1,1,1,1
1855,2025-06-06,Portugal,Paid Search,1,1,1,1,1
1856,2025-01-27,United Kingdom,Organic,1,1,1,1,1
1857,2025-06-13,Senegal,Paid Search,1,1,1,0,0
1858,2025-04-19,United Kingdom,Referral,1,1,1,1,1
1859,2025-09-09,United Kingdom,Social Media,1,1,1,1,1
1860,2025-03-08,United Kingdom,Social Media,1,0,0,0,0
1861,2025-07-05,Portugal,Email,1,1,1,0,0
1862,2025-04-18,Spain,Referral,1,1,1,0,0
1863,2025-11-05,Senegal,Organic,1,1,0,0,0
1864,2025-12-02,France,Paid Search,1,0,0,0,0
1865,2025-02-20,Senegal,Email,1,1,1,1,1
1866,2025-10-01,Portugal,Paid Search,1,1,1,1,1
1867,2025-10-14,United Kingdom,Social Media,1,1,1,0,0
1868,2025-02-04,Germany,Referral,1,1,0,0,0
1869,2025-01-12,France,Email,1,1,0,0,0
1870,2025-05-29,Senegal,Email,1,1,0,0,0
1871,2025-04-08,Portugal,Referral,1,1,1,1,1
1872,2025-08-13,Spain,Referral,1,1,1,0,0
1873,2025-04-16,France,Organic,1,1,1,0,0
1874,2025-09-20,Germany,Email,1,0,0,0,0
1875,2025-09-26,United Kingdom,Social Media,1,0,0,0,0
1876,2025-06-01,Portugal,Social Media,1,1,1,1,1
1877,2025-01-21,Portugal,Paid Search,1,0,0,0,0
1878,2025-05-23,France,Social Media,1,0,0,0,0
1879,2025-01-27,Portugal,Paid Search,1,0,0,0,0
1880,2025-04-18,Spain,Organic,1,1,1,0,0
1881,2025-07-08,United Kingdom,Organic,1,0,0,0,0
1882,2025-10-09,United Kingdom,Paid Search,1,1,1,1,1
1883,2025-01-06,United Kingdom,Paid Search,1,0,0,0,0
1884,2025-05-24,France,Social Media,1,0,0,0,0
1885,2025-10-03,Portugal,Email,1,1,1,1,1
1886,2025-11-17,Portugal,Email,1,1,0,0,0
1887,2025-04-23,United Kingdom,Social Media,1,1,1,0,0
1888,2025-07-22,France,Referral,1,1,1,1,0
1889,2025-02-17,Germany,Paid Search,1,1,0,0,0
1890,2025-04-01,France,Email,1,1,1,0,0
1891,2025-01-11,United Kingdom,Paid Search,1,0,0,0,0
1892,2025-07-21,Portugal,Email,1,1,1,1,1
1893,2025-11-27,Germany,Organic,1,0,0,0,0
1894,2025-03-12,Portugal,Organic,1,1,1,1,0
1895,2025-11-26,Senegal,Paid Search,1,1,1,1,1
1896,2025-01-07,Senegal,Organic,1,1,0,0,0
1897,2025-12-29,Senegal,Paid Search,1,1,0,0,0
1898,2025-08-16,France,Social Media,1,1,1,1,1
1899,2025-11-18,Spain,Organic,1,1,1,1,1
1900,2025-08-01,France,Organic,1,0,0,0,0
1901,2025-01-13,France,Referral,1,1,1,1,0
1902,2025-12-17,Germany,Organic,1,1,0,0,0
1903,2025-04-25,Senegal,Social Media,1,1,1,1,0
1904,2025-02-13,Senegal,Email,1,1,1,1,1
1905,2025-08-06,France,Social Media,1,1,1,0,0
1906,2025-05-19,Germany,Social Media,1,0,0,0,0
1907,2025-12-31,Senegal,Organic,1,0,0,0,0
1908,2025-03-18,Portugal,Paid Search,1,1,1,0,0
1909,2025-09-02,Senegal,Organic,1,1,0,0,0
1910,2025-05-23,France,Organic,1,1,1,0,0
1911,2025-06-30,United Kingdom,Referral,1,1,1,1,1
1912,2025-06-20,France,Paid Search,1,1,1,1,1
1913,2025-10-02,France,Referral,1,1,1,1,1
1914,2025-04-23,Portugal,Organic,1,1,1,0,0
1915,2025-01-09,United Kingdom,Email,1,1,1,1,0
1916,2025-07-04,France,Social Media,1,1,0,0,0
1917,2025-10-10,Germany,Paid Search,1,1,1,0,0
1918,2025-03-02,Portugal,Paid Search,1,1,1,0,0
1919,2025-07-10,Senegal,Organic,1,0,0,0,0
1920,2025-02-07,Germany,Email,1,0,0,0,0
1921,2025-01-16,France,Social Media,1,1,1,1,0
1922,2025-08-02,France,Paid Search,1,1,1,1,0
1923,2025-08-29,Germany,Social Media,1,1,1,1,1
1924,2025-01-31,Portugal,Organic,1,1,1,1,1
1925,2025-08-05,Portugal,Referral,1,1,0,0,0
1926,2025-10-20,Spain,Social Media,1,0,0,0,0
1927,2025-08-05,France,Social Media,1,0,0,0,0
1928,2025-09-25,Germany,Paid Search,1,0,0,0,0
1929,2025-07-25,Spain,Organic,1,1,1,0,0
1930,2025-10-14,Spain,Organic,1,0,0,0,0
1931,2025-08-28,Germany,Social Media,1,0,0,0,0
1932,2025-07-27,Germany,Paid Search,1,1,1,1,1
1933,2025-02-23,Senegal,Social Media,1,1,0,0,0
1934,2025-01-15,France,Social Media,1,1,1,1,1
1935,2025-06-08,France,Email,1,1,0,0,0
1936,2025-05-04,United Kingdom,Organic,1,0,0,0,0
1937,2025-10-17,Senegal,Email,1,0,0,0,0
1938,2025-09-05,Senegal,Organic,1,1,0,0,0
1939,2025-01-05,United Kingdom,Social Media,1,0,0,0,0
1940,2025-09-14,France,Social Media,1,0,0,0,0
1941,2025-07-02,France,Organic,1,1,0,0,0
1942,2025-09-15,Senegal,Email,1,0,0,0,0
1943,2025-03-18,Senegal,Email,1,0,0,0,0
1944,2025-09-02,Spain,Organic,1,1,1,1,0
1945,2025-02-17,Portugal,Paid Search,1,0,0,0,0
1946,2025-12-15,Portugal,Paid Search,1,0,0,0,0
1947,2025-03-24,Spain,Email,1,0,0,0,0
1948,2025-11-08,Portugal,Email,1,0,0,0,0
1949,2025-06-24,Germany,Paid Search,1,1,1,0,0
1950,2025-08-09,Senegal,Referral,1,1,0,0,0
1951,2025-11-07,Senegal,Paid Search,1,1,0,0,0
1952,2025-02-19,Senegal,Paid Search,1,0,0,0,0
1953,2025-06-08,Spain,Organic,1,1,1,1,1
1954,2025-02-04,United Kingdom,Email,1,1,1,1,1
1955,2025-05-13,Germany,Social Media,1,0,0,0,0
1956,2025-08-15,Portugal,Paid Search,1,0,0,0,0
1957,2025-10-19,Germany,Organic,1,1,1,1,1
1958,2025-12-15,France,Referral,1,1,0,0,0
1959,2025-06-10,United Kingdom,Organic,1,0,0,0,0
1960,2025-09-17,Germany,Social Media,1,0,0,0,0
1961,2025-12-16,Senegal,Email,1,0,0,0,0
1962,2025-01-30,Portugal,Paid Search,1,0,0,0,0
1963,2025-10-15,Senegal,Paid Search,1,0,0,0,0
1964,2025-05-29,Germany,Paid Search,1,1,0,0,0
1965,2025-04-25,Germany,Referral,1,0,0,0,0
1966,2025-06-28,Germany,Referral,1,1,0,0,0
1967,2025-08-27,Senegal,Organic,1,1,1,0,0
1968,2025-07-23,Germany,Paid Search,1,1,1,1,1
1969,2025-04-19,Portugal,Referral,1,1,1,1,0
1970,2025-03-16,Portugal,Paid Search,1,1,1,0,0
1971,2025-07-14,Senegal,Social Media,1,0,0,0,0
1972,2025-08-31,France,Organic,1,1,1,0,0
1973,2025-08-05,United Kingdom,Social Media,1,1,1,1,1
1974,2025-06-02,Portugal,Referral,1,0,0,0,0
1975,2025-09-26,France,Social Media,1,1,1,0,0
1976,2025-08-08,United Kingdom,Social Media,1,1,1,1,1
1977,2025-12-19,France,Referral,1,1,1,1,1
1978,2025-11-02,France,Organic,1,0,0,0,0
1979,2025-10-24,Spain,Paid Search,1,1,0,0,0
1980,2025-06-12,Senegal,Paid Search,1,0,0,0,0
1981,2025-03-17,Germany,Social Media,1,1,0,0,0
1982,2025-07-28,United Kingdom,Email,1,0,0,0,0
1983,2025-08-19,France,Referral,1,1,1,1,1
1984,2025-04-07,Germany,Email,1,0,0,0,0
1985,2025-11-04,Germany,Paid Search,1,1,0,0,0
1986,2025-12-14,Spain,Organic,1,1,1,1,1
1987,2025-03-05,Portugal,Referral,1,1,1,1,1
1988,2025-10-05,Germany,Email,1,0,0,0,0
1989,2025-06-21,Senegal,Paid Search,1,1,1,1,1
1990,2025-08-12,Germany,Social Media,1,0,0,0,0
1991,2025-12-19,Portugal,Referral,1,1,1,0,0
1992,2025-02-20,Senegal,Organic,1,1,1,0,0
1993,2025-02-23,Germany,Email,1,0,0,0,0
1994,2025-02-21,Portugal,Referral,1,1,0,0,0
1995,2025-12-08,United Kingdom,Referral,1,1,0,0,0
1996,2025-10-10,Germany,Organic,1,1,1,1,0
1997,2025-08-26,Germany,Referral,1,1,1,1,1
1998,2025-12-04,United Kingdom,Social Media,1,0,0,0,0
1999,2025-08-01,Portugal,Paid Search,1,1,0,0,0
2000,2025-01-17,Senegal,Organic,1,1,1,0,0
2001,2025-11-04,United Kingdom,Social Media,1,1,1,1,1
2002,2025-07-20,France,Email,1,1,0,0,0
2003,2025-10-23,Germany,Paid Search,1,0,0,0,0
2004,2025-07-19,Portugal,Paid Search,1,1,1,1,1
2005,2025-12-30,France,Email,1,1,1,1,1
2006,2025-05-14,Spain,Paid Search,1,0,0,0,0
2007,2025-04-15,Senegal,Organic,1,1,1,0,0
2008,2025-03-20,Senegal,Email,1,0,0,0,0
2009,2025-02-10,Spain,Referral,1,1,1,0,0
2010,2025-11-21,Portugal,Social Media,1,1,1,1,1
2011,2025-05-06,Portugal,Referral,1,0,0,0,0
2012,2025-12-04,Senegal,Social Media,1,1,1,1,0
2013,2025-02-22,Senegal,Referral,1,0,0,0,0
2014,2025-03-04,Senegal,Paid Search,1,1,0,0,0
2015,2025-02-17,Senegal,Referral,1,0,0,0,0
2016,2025-04-17,Germany,Organic,1,1,1,1,0
2017,2025-02-09,France,Referral,1,1,1,0,0
2018,2025-03-24,France,Social Media,1,1,1,1,1
2019,2025-01-17,Senegal,Social Media,1,0,0,0,0
2020,2025-09-05,Spain,Email,1,1,1,0,0
2021,2025-03-04,France,Email,1,1,1,1,1
2022,2025-07-06,Senegal,Paid Search,1,1,1,1,1
2023,2025-03-06,United Kingdom,Social Media,1,1,0,0,0
2024,2025-06-28,Portugal,Email,1,0,0,0,0
2025,2025-08-28,Portugal,Referral,1,1,0,0,0
2026,2025-04-09,United Kingdom,Paid Search,1,1,0,0,0
2027,2025-05-24,Germany,Organic,1,1,0,0,0
2028,2025-06-09,France,Paid Search,1,0,0,0,0
2029,2025-09-07,Germany,Referral,1,1,1,0,0
2030,2025-11-15,Senegal,Email,1,1,1,1,0
2031,2025-02-02,Germany,Paid Search,1,0,0,0,0
2032,2025-09-19,United Kingdom,Email,1,1,1,0,0
2033,2025-09-29,United Kingdom,Referral,1,1,1,1,1
2034,2025-07-03,France,Organic,1,1,1,1,1
2035,2025-01-05,United Kingdom,Organic,1,0,0,0,0
2036,2025-04-20,Germany,Email,1,0,0,0,0
2037,2025-04-30,Spain,Organic,1,1,1,1,1
2038,2025-05-23,Portugal,Email,1,0,0,0,0
2039,2025-12-10,Senegal,Email,1,0,0,0,0
2040,2025-08-04,Portugal,Referral,1,1,1,1,0
2041,2025-09-13,Senegal,Social Media,1,1,1,1,1
2042,2025-07-16,France,Email,1,1,1,0,0
2043,2025-10-22,Senegal,Referral,1,1,0,0,0
2044,2025-07-26,Senegal,Email,1,0,0,0,0
2045,2025-01-21,United Kingdom,Organic,1,1,1,0,0
2046,2025-06-04,United Kingdom,Social Media,1,0,0,0,0
2047,2025-07-24,Senegal,Email,1,0,0,0,0
2048,2025-09-10,Spain,Organic,1,1,1,1,0
2049,2025-03-04,United Kingdom,Email,1,1,1,0,0
2050,2025-03-13,Senegal,Social Media,1,0,0,0,0
2051,2025-08-12,France,Paid Search,1,1,1,0,0
2052,2025-10-03,Senegal,Organic,1,1,0,0,0
2053,2025-02-26,Senegal,Social Media,1,1,1,0,0
2054,2025-07-14,United Kingdom,Paid Search,1,0,0,0,0
2055,2025-10-26,Germany,Organic,1,1,0,0,0
2056,2025-10-27,Germany,Referral,1,0,0,0,0
2057,2025-09-25,Spain,Paid Search,1,1,1,0,0
2058,2025-06-14,Portugal,Referral,1,1,1,1,1
2059,2025-10-13,France,Paid Search,1,0,0,0,0
2060,2025-02-08,Germany,Organic,1,1,1,1,1
2061,2025-09-07,Senegal,Social Media,1,1,1,1,0
2062,2025-06-09,Portugal,Referral,1,0,0,0,0
2063,2025-09-16,Senegal,Paid Search,1,1,1,0,0
2064,2025-11-14,Spain,Paid Search,1,0,0,0,0
2065,2025-04-07,Senegal,Social Media,1,1,1,0,0
2066,2025-10-23,Portugal,Organic,1,1,0,0,0
2067,2025-02-26,France,Organic,1,0,0,0,0
2068,2025-04-06,United Kingdom,Organic,1,1,1,1,1
2069,2025-10-09,Senegal,Social Media,1,1,1,1,1
2070,2025-01-28,Germany,Social Media,1,1,1,1,0
2071,2025-04-10,United Kingdom,Paid Search,1,1,1,1,1
2072,2025-08-10,Senegal,Organic,1,1,0,0,0
2073,2025-04-23,Senegal,Organic,1,0,0,0,0
2074,2025-10-22,United Kingdom,Paid Search,1,1,1,1,1
2075,2025-07-27,Germany,Referral,1,1,1,0,0
2076,2025-05-18,Germany,Paid Search,1,1,1,0,0
2077,2025-12-28,Spain,Social Media,1,0,0,0,0
2078,2025-02-18,France,Email,1,0,0,0,0
2079,2025-11-15,Germany,Social Media,1,0,0,0,0
2080,2025-12-19,France,Paid Search,1,1,1,1,0
2081,2025-03-14,Senegal,Referral,1,1,1,0,0
2082,2025-02-09,France,Organic,1,1,0,0,0
2083,2025-10-26,Senegal,Referral,1,0,0,0,0
2084,2025-08-30,Senegal,Organic,1,0,0,0,0
2085,2025-10-18,Portugal,Social Media,1,0,0,0,0
2086,2025-09-26,Spain,Paid Search,1,0,0,0,0
2087,2025-02-18,Senegal,Social Media,1,0,0,0,0
2088,2025-06-21,Germany,Referral,1,0,0,0,0
2089,2025-10-07,United Kingdom,Referral,1,1,1,0,0
2090,2025-06-04,Portugal,Social Media,1,0,0,0,0
2091,2025-12-06,Spain,Referral,1,1,1,0,0
2092,2025-01-11,France,Referral,1,0,0,0,0
2093,2025-12-04,France,Social Media,1,1,1,0,0
2094,2025-08-09,United Kingdom,Paid Search,1,0,0,0,0
2095,2025-04-10,Germany,Organic,1,0,0,0,0
2096,2025-11-17,Portugal,Email,1,0,0,0,0
2097,2025-08-19,Spain,Paid Search,1,1,1,0,0
2098,2025-07-20,Spain,Referral,1,0,0,0,0
2099,2025-05-22,United Kingdom,Paid Search,1,1,1,1,1
2100,2025-08-10,Germany,Email,1,0,0,0,0
2101,2025-06-27,United Kingdom,Organic,1,0,0,0,0
2102,2025-09-13,Portugal,Paid Search,1,1,1,0,0
2103,2025-11-16,Spain,Paid Search,1,1,1,0,0
2104,2025-01-08,Germany,Organic,1,1,0,0,0
2105,2025-03-05,Senegal,Referral,1,1,1,0,0
2106,2025-01-01,Senegal,Social Media,1,1,0,0,0
2107,2025-09-15,Portugal,Email,1,1,1,1,0
2108,2025-04-11,Germany,Email,1,0,0,0,0
2109,2025-05-29,France,Organic,1,1,1,0,0
2110,2025-11-23,Germany,Referral,1,1,0,0,0
2111,2025-05-14,United Kingdom,Email,1,1,1,0,0
2112,2025-06-15,Spain,Paid Search,1,0,0,0,0
2113,2025-04-13,United Kingdom,Paid Search,1,1,1,1,1
2114,2025-11-18,Germany,Email,1,1,0,0,0
2115,2025-08-12,Senegal,Paid Search,1,1,1,1,1
2116,2025-07-03,Germany,Social Media,1,1,1,1,1
2117,2025-10-14,Senegal,Referral,1,1,1,0,0
2118,2025-05-05,Spain,Email,1,1,1,0,0
2119,2025-05-31,Senegal,Referral,1,1,1,1,1
2120,2025-09-23,Germany,Organic,1,1,1,0,0
2121,2025-02-24,United Kingdom,Email,1,1,1,1,1
2122,2025-02-01,Senegal,Email,1,0,0,0,0
